ts,asset,hl_apy_pct,hi_venue,hi_apy_pct,lo_venue,lo_apy_pct,spread_apy_pct,net_spread_apy_pct,actionable
2026-06-30T14:45:24.656570+00:00,ALT,-5.73,BinPerp,10.95,HlPerp,-5.73,16.68,14.24,0
2026-06-30T14:45:24.656570+00:00,ANIME,-56.5,BinPerp,-4.04,HlPerp,-56.5,52.46,50.03,1
2026-06-30T14:45:24.656570+00:00,APE,-16.41,BinPerp,-0.23,HlPerp,-16.41,16.18,13.75,0
2026-06-30T14:45:24.656570+00:00,APEX,10.95,HlPerp,10.95,HlPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,APT,-3.47,HlPerp,-3.47,BinPerp,-24.83,21.35,18.92,1
2026-06-30T14:45:24.656570+00:00,AR,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,ARB,10.95,HlPerp,10.95,BybitPerp,-5.58,16.53,14.1,0
2026-06-30T14:45:24.656570+00:00,ARK,0.0,BybitPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T14:45:24.656570+00:00,ASTER,10.95,HlPerp,10.95,BinPerp,10.04,0.91,-1.53,0
2026-06-30T14:45:24.656570+00:00,ATOM,-24.48,HlPerp,-24.48,BinPerp,-33.37,8.89,6.45,0
2026-06-30T14:45:24.656570+00:00,AVAX,10.95,HlPerp,10.95,BinPerp,-2.75,13.7,11.26,0
2026-06-30T14:45:24.656570+00:00,AVNT,-62.37,BybitPerp,-7.86,HlPerp,-62.37,54.52,52.08,1
2026-06-30T14:45:24.656570+00:00,AXS,-63.78,BybitPerp,0.94,HlPerp,-63.78,64.72,62.29,1
2026-06-30T14:45:24.656570+00:00,AZTEC,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,BABY,10.95,BinPerp,10.95,BybitPerp,-20.9,31.85,29.42,1
2026-06-30T14:45:24.656570+00:00,BANANA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,BCH,10.95,HlPerp,10.95,BinPerp,-4.14,15.09,12.65,0
2026-06-30T14:45:24.656570+00:00,BERA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,BIGTIME,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,BIO,-1.02,BinPerp,3.55,BybitPerp,-20.78,24.33,21.9,1
2026-06-30T14:45:24.656570+00:00,BLAST,0.0,BybitPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T14:45:24.656570+00:00,BLUR,-41.46,BinPerp,10.95,HlPerp,-41.46,52.41,49.98,1
2026-06-30T14:45:24.656570+00:00,BNB,1.69,HlPerp,1.69,BybitPerp,-8.07,9.76,7.32,0
2026-06-30T14:45:24.656570+00:00,BNT,0.0,BybitPerp,10.95,BinPerp,-55.93,66.88,64.45,1
2026-06-30T14:45:24.656570+00:00,BOME,-29.01,BybitPerp,10.95,HlPerp,-29.01,39.96,37.52,1
2026-06-30T14:45:24.656570+00:00,BRETT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,BSV,7.23,BybitPerp,10.95,BinPerp,7.08,3.87,1.43,0
2026-06-30T14:45:24.656570+00:00,BTC,10.95,HlPerp,10.95,BybitPerp,0.57,10.38,7.94,0
2026-06-30T14:45:24.656570+00:00,CAKE,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,CATI,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T14:45:24.656570+00:00,CC,10.95,HlPerp,10.95,BinPerp,-2.96,13.91,11.48,0
2026-06-30T14:45:24.656570+00:00,CELO,-87.76,BybitPerp,-14.61,HlPerp,-87.76,73.15,70.71,1
2026-06-30T14:45:24.656570+00:00,CFX,10.95,HlPerp,10.95,BinPerp,-0.34,11.29,8.86,0
2026-06-30T14:45:24.656570+00:00,CHILLGUY,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T14:45:24.656570+00:00,CHIP,10.95,HlPerp,10.95,BybitPerp,-53.48,64.43,61.99,1
2026-06-30T14:45:24.656570+00:00,COMP,10.95,BinPerp,10.95,BybitPerp,7.96,2.99,0.55,0
2026-06-30T14:45:24.656570+00:00,CRV,-6.01,BinPerp,3.23,HlPerp,-6.01,9.24,6.81,0
2026-06-30T14:45:24.656570+00:00,CYBER,0.0,HlPerp,0.0,BybitPerp,-111.83,111.83,109.39,1
2026-06-30T14:45:24.656570+00:00,DASH,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,DOGE,-3.6,BybitPerp,-2.6,BinPerp,-4.03,1.43,-1.0,0
2026-06-30T14:45:24.656570+00:00,DOOD,0.0,BybitPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T14:45:24.656570+00:00,DOT,-3.79,BybitPerp,10.95,BinPerp,-6.42,17.37,14.94,0
2026-06-30T14:45:24.656570+00:00,DYDX,10.95,HlPerp,10.95,BinPerp,1.48,9.47,7.04,0
2026-06-30T14:45:24.656570+00:00,DYM,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,EIGEN,10.95,HlPerp,10.95,BinPerp,-12.33,23.28,20.85,1
2026-06-30T14:45:24.656570+00:00,ENA,10.95,HlPerp,10.95,BinPerp,-54.5,65.45,63.01,1
2026-06-30T14:45:24.656570+00:00,ENS,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,ETC,10.95,HlPerp,10.95,BybitPerp,-2.32,13.27,10.83,0
2026-06-30T14:45:24.656570+00:00,ETH,8.85,HlPerp,8.85,BybitPerp,-1.61,10.46,8.03,0
2026-06-30T14:45:24.656570+00:00,ETHFI,10.95,HlPerp,10.95,BybitPerp,-50.1,61.05,58.61,1
2026-06-30T14:45:24.656570+00:00,FARTCOIN,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,FET,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,FIL,-26.88,BinPerp,-1.53,HlPerp,-26.88,25.35,22.92,1
2026-06-30T14:45:24.656570+00:00,FOGO,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,GALA,-18.25,BinPerp,10.95,HlPerp,-18.25,29.2,26.77,1
2026-06-30T14:45:24.656570+00:00,GAS,-61.41,BybitPerp,-45.2,BinPerp,-150.44,105.24,102.81,1
2026-06-30T14:45:24.656570+00:00,GMT,0.63,BinPerp,10.95,HlPerp,0.63,10.32,7.89,0
2026-06-30T14:45:24.656570+00:00,GMX,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,GOAT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,GRASS,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,GRIFFAIN,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,HBAR,-5.95,HlPerp,-5.95,BybitPerp,-11.4,5.45,3.02,0
2026-06-30T14:45:24.656570+00:00,HEMI,10.95,BybitPerp,11.16,BinPerp,10.95,0.21,-2.23,0
2026-06-30T14:45:24.656570+00:00,HMSTR,10.95,HlPerp,10.95,BinPerp,6.37,4.58,2.15,0
2026-06-30T14:45:24.656570+00:00,HYPER,-51.8,BybitPerp,-17.29,BinPerp,-93.8,76.51,74.07,1
2026-06-30T14:45:24.656570+00:00,ICP,-2.78,HlPerp,-2.78,BinPerp,-19.4,16.62,14.19,0
2026-06-30T14:45:24.656570+00:00,ILV,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T14:45:24.656570+00:00,IMX,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,INIT,5.73,BinPerp,10.95,BybitPerp,-31.44,42.39,39.96,1
2026-06-30T14:45:24.656570+00:00,INJ,6.05,HlPerp,6.05,BinPerp,-7.0,13.05,10.61,0
2026-06-30T14:45:24.656570+00:00,IO,-4.7,BinPerp,10.95,HlPerp,-4.7,15.65,13.21,0
2026-06-30T14:45:24.656570+00:00,IOTA,-57.38,BinPerp,-12.97,HlPerp,-57.38,44.41,41.98,1
2026-06-30T14:45:24.656570+00:00,JELLY,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T14:45:24.656570+00:00,JTO,10.95,HlPerp,10.95,BinPerp,6.11,4.84,2.41,0
2026-06-30T14:45:24.656570+00:00,JUP,7.16,BybitPerp,10.95,BinPerp,-26.46,37.41,34.98,1
2026-06-30T14:45:24.656570+00:00,KAITO,-0.27,BinPerp,10.95,HlPerp,-0.27,11.22,8.79,0
2026-06-30T14:45:24.656570+00:00,KAS,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,LAYER,10.95,HlPerp,10.95,BinPerp,-43.09,54.04,51.61,1
2026-06-30T14:45:24.656570+00:00,LDO,10.95,HlPerp,10.95,BinPerp,2.1,8.85,6.42,0
2026-06-30T14:45:24.656570+00:00,LINEA,10.95,BinPerp,10.95,BybitPerp,6.58,4.37,1.94,0
2026-06-30T14:45:24.656570+00:00,LINK,10.95,HlPerp,10.95,BybitPerp,-2.78,13.73,11.3,0
2026-06-30T14:45:24.656570+00:00,LISTA,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T14:45:24.656570+00:00,LIT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,LTC,10.95,HlPerp,10.95,BinPerp,5.66,5.29,2.85,0
2026-06-30T14:45:24.656570+00:00,MANTA,-495.27,HlPerp,-495.27,BinPerp,-558.21,62.93,60.5,1
2026-06-30T14:45:24.656570+00:00,MAV,0.0,BybitPerp,72.36,HlPerp,0.0,72.36,69.93,1
2026-06-30T14:45:24.656570+00:00,MAVIA,0.0,BybitPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T14:45:24.656570+00:00,ME,-122.74,BinPerp,-38.55,HlPerp,-122.74,84.19,81.76,1
2026-06-30T14:45:24.656570+00:00,MEGA,10.95,HlPerp,10.95,BinPerp,9.66,1.29,-1.14,0
2026-06-30T14:45:24.656570+00:00,MELANIA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,MEME,10.95,BinPerp,10.95,BybitPerp,10.21,0.74,-1.69,0
2026-06-30T14:45:24.656570+00:00,MERL,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,MET,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,MEW,0.0,BinPerp,10.95,BybitPerp,-100.61,111.56,109.13,1
2026-06-30T14:45:24.656570+00:00,MINA,-61.72,BinPerp,-5.31,HlPerp,-61.72,56.41,53.98,1
2026-06-30T14:45:24.656570+00:00,MNT,10.67,HlPerp,10.67,BybitPerp,-5.53,16.2,13.76,0
2026-06-30T14:45:24.656570+00:00,MON,10.95,HlPerp,10.95,BinPerp,-43.75,54.7,52.27,1
2026-06-30T14:45:24.656570+00:00,MOODENG,10.95,BinPerp,10.95,BybitPerp,3.72,7.23,4.8,0
2026-06-30T14:45:24.656570+00:00,MORPHO,10.95,HlPerp,10.95,BinPerp,-4.13,15.08,12.65,0
2026-06-30T14:45:24.656570+00:00,MOVE,10.95,HlPerp,10.95,BybitPerp,-4.29,15.24,12.8,0
2026-06-30T14:45:24.656570+00:00,NEAR,10.95,BinPerp,10.95,BybitPerp,8.18,2.77,0.34,0
2026-06-30T14:45:24.656570+00:00,NEO,-40.4,BinPerp,-29.26,HlPerp,-40.4,11.14,8.7,0
2026-06-30T14:45:24.656570+00:00,NIL,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,NOT,-7.03,BybitPerp,4.77,BinPerp,-7.37,12.13,9.7,0
2026-06-30T14:45:24.656570+00:00,NXPC,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,OGN,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T14:45:24.656570+00:00,ONDO,-8.68,BybitPerp,10.14,HlPerp,-8.68,18.82,16.39,0
2026-06-30T14:45:24.656570+00:00,OP,-18.36,BinPerp,-15.46,HlPerp,-18.36,2.9,0.47,0
2026-06-30T14:45:24.656570+00:00,ORDI,10.95,HlPerp,10.95,BinPerp,9.64,1.31,-1.12,0
2026-06-30T14:45:24.656570+00:00,PAXG,6.54,BybitPerp,10.95,BinPerp,5.62,5.33,2.89,0
2026-06-30T14:45:24.656570+00:00,PENDLE,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,PENGU,10.95,HlPerp,10.95,BinPerp,-15.98,26.93,24.49,1
2026-06-30T14:45:24.656570+00:00,PEOPLE,10.95,HlPerp,10.95,BybitPerp,-1.5,12.45,10.01,0
2026-06-30T14:45:24.656570+00:00,PIXEL,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T14:45:24.656570+00:00,PNUT,-23.62,BinPerp,10.95,HlPerp,-23.62,34.57,32.13,1
2026-06-30T14:45:24.656570+00:00,POL,6.36,BybitPerp,10.95,BinPerp,-2.64,13.59,11.16,0
2026-06-30T14:45:24.656570+00:00,POLYX,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,POPCAT,2.15,BinPerp,10.95,HlPerp,2.15,8.8,6.36,0
2026-06-30T14:45:24.656570+00:00,PROMPT,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T14:45:24.656570+00:00,PROVE,-36.48,BinPerp,10.95,HlPerp,-36.48,47.43,44.99,1
2026-06-30T14:45:24.656570+00:00,PUMP,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,PYTH,10.95,HlPerp,10.95,BybitPerp,-14.01,24.96,22.53,1
2026-06-30T14:45:24.656570+00:00,RENDER,-11.28,BybitPerp,10.95,HlPerp,-11.28,22.23,19.79,1
2026-06-30T14:45:24.656570+00:00,RESOLV,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,REZ,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,RSR,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,RUNE,10.95,HlPerp,10.95,BybitPerp,-27.1,38.05,35.62,1
2026-06-30T14:45:24.656570+00:00,S,-17.08,BybitPerp,10.95,HlPerp,-17.08,28.03,25.59,1
2026-06-30T14:45:24.656570+00:00,SAGA,10.95,BybitPerp,11.17,BinPerp,10.95,0.22,-2.22,0
2026-06-30T14:45:24.656570+00:00,SAND,-6.2,BybitPerp,9.45,HlPerp,-6.2,15.65,13.22,0
2026-06-30T14:45:24.656570+00:00,SCR,0.0,BybitPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T14:45:24.656570+00:00,SEI,1.08,HlPerp,1.08,BinPerp,-6.87,7.95,5.51,0
2026-06-30T14:45:24.656570+00:00,SKR,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,SKY,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,SNX,10.95,BinPerp,10.95,BybitPerp,-0.57,11.52,9.09,0
2026-06-30T14:45:24.656570+00:00,SOL,10.95,HlPerp,10.95,BybitPerp,0.0,10.95,8.52,0
2026-06-30T14:45:24.656570+00:00,SOPH,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,SPX,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,STABLE,-92.52,BinPerp,-0.74,HlPerp,-92.52,91.79,89.35,1
2026-06-30T14:45:24.656570+00:00,STBL,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,STG,0.0,BybitPerp,10.95,BinPerp,-7.74,18.69,16.25,0
2026-06-30T14:45:24.656570+00:00,STRK,-15.42,BybitPerp,10.95,HlPerp,-15.42,26.37,23.93,1
2026-06-30T14:45:24.656570+00:00,STX,10.95,HlPerp,10.95,BinPerp,4.36,6.59,4.15,0
2026-06-30T14:45:24.656570+00:00,SUI,10.95,HlPerp,10.95,BinPerp,-3.96,14.91,12.48,0
2026-06-30T14:45:24.656570+00:00,SUPER,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,SUSHI,10.95,BinPerp,10.95,BybitPerp,3.68,7.27,4.84,0
2026-06-30T14:45:24.656570+00:00,SYRUP,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,TAO,10.95,HlPerp,10.95,BinPerp,-2.16,13.11,10.68,0
2026-06-30T14:45:24.656570+00:00,TIA,4.28,HlPerp,4.28,BinPerp,-12.19,16.47,14.04,0
2026-06-30T14:45:24.656570+00:00,TNSR,-88.57,HlPerp,-88.57,BinPerp,-190.61,102.04,99.61,1
2026-06-30T14:45:24.656570+00:00,TRB,10.95,HlPerp,10.95,BinPerp,6.21,4.74,2.3,0
2026-06-30T14:45:24.656570+00:00,TRUMP,-36.13,BinPerp,-12.73,HlPerp,-36.13,23.41,20.97,1
2026-06-30T14:45:24.656570+00:00,TRX,-49.48,HlPerp,-49.48,BinPerp,-68.73,19.24,16.81,0
2026-06-30T14:45:24.656570+00:00,TST,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T14:45:24.656570+00:00,TURBO,8.33,BinPerp,10.95,HlPerp,8.33,2.62,0.19,0
2026-06-30T14:45:24.656570+00:00,UMA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,UNI,10.95,HlPerp,10.95,BybitPerp,-10.2,21.15,18.72,1
2026-06-30T14:45:24.656570+00:00,USTC,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T14:45:24.656570+00:00,USUAL,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,VINE,10.95,HlPerp,10.95,HlPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,VIRTUAL,10.95,HlPerp,10.95,BinPerp,-13.1,24.05,21.62,1
2026-06-30T14:45:24.656570+00:00,VVV,10.95,BinPerp,10.95,BybitPerp,-22.78,33.73,31.3,1
2026-06-30T14:45:24.656570+00:00,W,-5.18,BybitPerp,10.95,HlPerp,-5.18,16.13,13.7,0
2026-06-30T14:45:24.656570+00:00,WCT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,WIF,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,WLD,10.95,HlPerp,10.95,BybitPerp,-0.13,11.08,8.65,0
2026-06-30T14:45:24.656570+00:00,WLFI,-4.12,BybitPerp,10.53,BinPerp,-12.19,22.72,20.29,1
2026-06-30T14:45:24.656570+00:00,XAI,-1.16,BinPerp,10.95,HlPerp,-1.16,12.11,9.67,0
2026-06-30T14:45:24.656570+00:00,XLM,2.22,HlPerp,2.22,BybitPerp,-1.28,3.5,1.07,0
2026-06-30T14:45:24.656570+00:00,XMR,10.95,BinPerp,10.95,BybitPerp,9.12,1.83,-0.6,0
2026-06-30T14:45:24.656570+00:00,XPL,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,XRP,-7.02,BybitPerp,3.45,HlPerp,-7.02,10.48,8.04,0
2026-06-30T14:45:24.656570+00:00,YGG,-10.99,BinPerp,10.95,HlPerp,-10.99,21.94,19.51,1
2026-06-30T14:45:24.656570+00:00,ZEC,10.95,HlPerp,10.95,BybitPerp,1.84,9.11,6.68,0
2026-06-30T14:45:24.656570+00:00,ZEN,-2.62,BybitPerp,10.95,HlPerp,-2.62,13.57,11.14,0
2026-06-30T14:45:24.656570+00:00,ZEREBRO,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T14:45:24.656570+00:00,ZETA,-85.0,BinPerp,10.95,HlPerp,-85.0,95.95,93.52,1
2026-06-30T14:45:24.656570+00:00,ZK,-61.73,BybitPerp,10.95,HlPerp,-61.73,72.68,70.25,1
2026-06-30T14:45:24.656570+00:00,ZORA,-12.99,BybitPerp,0.0,BinPerp,-19.21,19.21,16.78,0
2026-06-30T14:45:24.656570+00:00,ZRO,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T14:45:24.656570+00:00,kBONK,10.95,HlPerp,10.95,BinPerp,-1.45,12.4,9.97,0
2026-06-30T14:45:24.656570+00:00,kFLOKI,10.95,HlPerp,10.95,BinPerp,8.95,2.0,-0.43,0
2026-06-30T14:45:24.656570+00:00,kLUNC,10.95,HlPerp,10.95,BinPerp,4.93,6.02,3.59,0
2026-06-30T14:45:24.656570+00:00,kNEIRO,-60.44,BybitPerp,10.95,HlPerp,-60.44,71.39,68.96,1
2026-06-30T14:45:24.656570+00:00,kPEPE,10.95,HlPerp,10.95,BinPerp,-41.87,52.82,50.38,1
2026-06-30T14:45:24.656570+00:00,kSHIB,-18.59,BinPerp,5.93,HlPerp,-18.59,24.51,22.08,1
2026-06-30T15:00:49.132377+00:00,0G,10.95,HlPerp,10.95,BinPerp,-1.59,12.54,10.1,0
2026-06-30T15:00:49.132377+00:00,2Z,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T15:00:49.132377+00:00,AAVE,10.95,HlPerp,10.95,BinPerp,2.87,8.08,5.64,0
2026-06-30T15:00:49.132377+00:00,ACE,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T15:00:49.132377+00:00,ADA,8.15,HlPerp,8.15,BinPerp,-0.23,8.39,5.95,0
2026-06-30T15:00:49.132377+00:00,AERO,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T15:00:49.132377+00:00,AIXBT,3.62,BinPerp,10.95,HlPerp,3.62,7.33,4.9,0
2026-06-30T15:00:49.132377+00:00,ALGO,-7.64,BinPerp,2.06,BybitPerp,-14.77,16.82,14.39,0
2026-06-30T15:00:49.132377+00:00,ALT,-1.02,BinPerp,10.95,HlPerp,-1.02,11.97,9.53,0
2026-06-30T15:00:49.132377+00:00,ANIME,-58.78,BinPerp,-21.68,BybitPerp,-70.09,48.41,45.97,1
2026-06-30T15:00:49.132377+00:00,APE,-18.59,BinPerp,-1.28,HlPerp,-18.59,17.31,14.88,0
2026-06-30T15:00:49.132377+00:00,APEX,10.95,HlPerp,10.95,HlPerp,10.95,0.0,-2.43,0
2026-06-30T15:00:49.132377+00:00,APT,-2.02,HlPerp,-2.02,BinPerp,-24.53,22.51,20.08,1
2026-06-30T15:00:49.132377+00:00,AR,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T15:00:49.132377+00:00,ARB,10.95,HlPerp,10.95,BybitPerp,-6.82,17.77,15.34,0
2026-06-30T15:00:49.132377+00:00,ARK,0.0,BybitPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T15:00:49.132377+00:00,ASTER,10.95,HlPerp,10.95,BinPerp,9.19,1.76,-0.67,0
2026-06-30T15:00:49.132377+00:00,ATOM,-16.9,HlPerp,-16.9,BinPerp,-31.91,15.01,12.57,0
2026-06-30T15:00:49.132377+00:00,AVAX,6.83,HlPerp,6.83,BinPerp,-2.78,9.6,7.17,0
2026-06-30T15:00:49.132377+00:00,AVNT,-52.06,BybitPerp,-7.33,HlPerp,-52.06,44.73,42.29,1
2026-06-30T15:00:49.132377+00:00,AXS,-56.58,BybitPerp,0.74,HlPerp,-56.58,57.33,54.89,1
2026-06-30T15:00:49.132377+00:00,AZTEC,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T15:00:49.132377+00:00,BABY,10.95,BinPerp,10.95,BybitPerp,-42.44,53.39,50.95,1
2026-06-30T15:00:49.132377+00:00,BANANA,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T15:00:49.132377+00:00,BCH,10.95,HlPerp,10.95,BinPerp,-3.52,14.47,12.04,0
2026-06-30T15:00:49.132377+00:00,BERA,10.95,HlPerp,10.95,BybitPerp,-30.57,41.52,39.08,1
2026-06-30T15:00:49.132377+00:00,BIGTIME,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T15:00:49.132377+00:00,BIO,-4.61,BinPerp,-1.71,BybitPerp,-24.41,22.7,20.27,1
2026-06-30T15:00:49.132377+00:00,BLAST,0.0,BybitPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T15:00:49.132377+00:00,BLUR,-20.63,BybitPerp,3.18,HlPerp,-20.63,23.81,21.38,1
2026-06-30T15:00:49.132377+00:00,BNB,0.41,HlPerp,0.41,BybitPerp,-7.73,8.14,5.71,0
2026-06-30T15:00:49.132377+00:00,BNT,0.0,BybitPerp,10.95,BinPerp,-74.1,85.05,82.62,1
2026-06-30T15:00:49.132377+00:00,BOME,-16.64,BybitPerp,10.95,HlPerp,-16.64,27.59,25.16,1
2026-06-30T15:00:49.132377+00:00,BRETT,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T15:00:49.132377+00:00,BSV,5.31,BinPerp,10.95,HlPerp,5.31,5.64,3.21,0
2026-06-30T15:00:49.132377+00:00,BTC,10.95,HlPerp,10.95,BybitPerp,1.11,9.84,7.41,0
2026-06-30T15:00:49.132377+00:00,CAKE,10.95,BinPerp,10.95,BinPerp,10.95,0.0,-2.43,0
2026-06-30T15:00:49.132377+00:00,CATI,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T15:00:49.132377+00:00,CC,10.95,HlPerp,10.95,BinPerp,-7.77,18.72,16.28,0
2026-06-30T15:00:49.132377+00:00,CELO,-94.44,BybitPerp,-15.89,HlPerp,-94.44,78.56,76.12,1
2026-06-30T15:00:49.132377+00:00,CFX,10.95,HlPerp,10.95,BinPerp,-2.35,13.3,10.87,0
2026-06-30T15:00:49.132377+00:00,CHILLGUY,0.0,BinPerp,10.95,HlPerp,0.0,10.95,8.52,0
2026-06-30T15:00:49.132377+00:00,CHIP,10.95,HlPerp,10.95,BybitPerp,-65.7,76.65,74.22,1
2026-06-30T15:00:49.132377+00:00,COMP,10.95,BinPerp,10.95,BybitPerp,3.62,7.33,4.9,0
2026-06-30T15:00:49.132377+00:00,CRV,0.94,BinPerp,4.4,BybitPerp,-3.26,7.66,5.22,0
